"Ogden"	"Ogden"	"US"
"Olathe"	"Olathe"	"US"
"Osage City"	"Osage City"	"US"
"Osawatomie"	"Osawatomie"	"US"
"Osborne"	"Osborne"	"US"
"Oskaloosa"	"Oskaloosa"	"US"
"Oswego"	"Oswego"	"US"
"Ottawa"	"Ottawa"	"US"
"Overbrook"	"Overbrook"	"US"
"Overland Park"	"Overland Park"	"US"
"Oxford"	"Oxford"	"US"
"Paola"	"Paola"	"US"
"Park City"	"Park City"	"US"
"Parsons"	"Parsons"	"US"
"Peabody"	"Peabody"	"US"
"Phillipsburg"	"Phillipsburg"	"US"
"Pittsburg"	"Pittsburg"	"US"
"Plainville"	"Plainville"	"US"
"Pleasanton"	"Pleasanton"	"US"
"Prairie Village"	"Prairie Village"	"US"
"Pratt"	"Pratt"	"US"
"Roeland Park"	"Roeland Park"	"US"
"Rose Hill"	"Rose Hill"	"US"
"Rossville"	"Rossville"	"US"
"Russell"	"Russell"	"US"
"Sabetha"	"Sabetha"	"US"
"Saint John"	"Saint John"	"US"
"Saint Marys"	"Saint Marys"	"US"
"Saint Marys"	"Saint Marys"	"US"
"Salina"	"Salina"	"US"
"Sedan"	"Sedan"	"US"
"Sedgwick"	"Sedgwick"	"US"
"Seneca"	"Seneca"	"US"
"Shawnee"	"Shawnee"	"US"
"Silver Lake"	"Silver Lake"	"US"
"Smith Center"	"Smith Center"	"US"
"Solomon"	"Solomon"	"US"
"South Hutchinson"	"South Hutchinson"	"US"
"Spring Hill"	"Spring Hill"	"US"
"Stafford"	"Stafford"	"US"
"Sterling"	"Sterling"	"US"
"Tonganoxie"	"Tonganoxie"	"US"
"Towanda"	"Towanda"	"US"
"Topeka"	"Topeka"	"US"
"Troy"	"Troy"	"US"
"Valley Center"	"Valley Center"	"US"
"Valley Falls"	"Valley Falls"	"US"
"Victoria"	"Victoria"	"US"
"WaKeeney"	"WaKeeney"	"US"
"Wamego"	"Wamego"	"US"
"Washington"	"Washington"	"US"
"Wathena"	"Wathena"	"US"
"Wellington"	"Wellington"	"US"
"Wellsville"	"Wellsville"	"US"
"Westmoreland"	"Westmoreland"	"US"
"Westwood"	"Westwood"	"US"
"Wichita"	"Wichita"	"US"
"Winfield"	"Winfield"	"US"
"Yates Center"	"Yates Center"	"US"
"Albany"	"Albany"	"US"
"Alexandria"	"Alexandria"	"US"
"Anchorage"	"Anchorage"	"US"
"Annville"	"Annville"	"US"
"Ashland"	"Ashland"	"US"
"Auburn"	"Auburn"	"US"
"Audubon Park"	"Audubon Park"	"US"
"Augusta"	"Augusta"	"US"
"Barbourmeade"	"Barbourmeade"	"US"
"Barbourville"	"Barbourville"	"US"
"Bardstown"	"Bardstown"	"US"
"Bardwell"	"Bardwell"	"US"
"Beattyville"	"Beattyville"	"US"
"Beaver Dam"	"Beaver Dam"	"US"
"Bedford"	"Bedford"	"US"
"Beechwood Village"	"Beechwood Village"	"US"
"Bellevue"	"Bellevue"	"US"
"Benton"	"Benton"	"US"
"Berea"	"Berea"	"US"
"Booneville"	"Booneville"	"US"
"Bowling Green"	"Bowling Green"	"US"
"Brandenburg"	"Brandenburg"	"US"
"Breckinridge Center"	"Breckinridge Center"	"US"
"Brodhead"	"Brodhead"	"US"
"Brooks"	"Brooks"	"US"
"Brooksville"	"Brooksville"	"US"
"Brownsville"	"Brownsville"	"US"
"Buckner"	"Buckner"	"US"
"Buechel"	"Buechel"	"US"
"Burkesville"	"Burkesville"	"US"
"Burlington"	"Burlington"	"US"
"Cadiz"	"Cadiz"	"US"
"Calhoun"	"Calhoun"	"US"
"Calvert City"	"Calvert City"	"US"
"Camargo"	"Camargo"	"US"
"Campbellsville"	"Campbellsville"	"US"
"Campton"	"Campton"	"US"
"Carlisle"	"Carlisle"	"US"
"Carrollton"	"Carrollton"	"US"
"Catlettsburg"	"Catlettsburg"	"US"
"Cave City"	"Cave City"	"US"
"Central City"	"Central City"	"US"
"Claryville"	"Claryville"	"US"
"Clay"	"Clay"	"US"
"Clay City"	"Clay City"	"US"
"Clinton"	"Clinton"	"US"
"Cloverport"	"Cloverport"	"US"
"Coal Run Village"	"Coal Run Village"	"US"
"Cold Spring"	"Cold Spring"	"US"
"Coldstream"	"Coldstream"	"US"
"Columbia"	"Columbia"	"US"
"Corbin"	"Corbin"	"US"
"Covington"	"Covington"	"US"
"Crescent Springs"	"Crescent Springs"	"US"
"Crestview Hills"	"Crestview Hills"	"US"
"Crestwood"	"Crestwood"	"US"
"Crittenden"	"Crittenden"	"US"
"Cumberland"	"Cumberland"	"US"
"Cynthiana"	"Cynthiana"	"US"
"Danville"	"Danville"	"US"
"Dawson Springs"	"Dawson Springs"	"US"
"Dayton"	"Dayton"	"US"
"Dixon"	"Dixon"	"US"
"Douglass Hills"	"Douglass Hills"	"US"
"Dry Ridge"	"Dry Ridge"	"US"
"Earlington"	"Earlington"	"US"
"Eddyville"	"Eddyville"	"US"
"Edgewood"	"Edgewood"	"US"
"Edmonton"	"Edmonton"	"US"
"Elizabethtown"	"Elizabethtown"	"US"
"Elkfork"	"Elkfork"	"US"
"Elkton"	"Elkton"	"US"
"Elsmere"	"Elsmere"	"US"
"Eminence"	"Eminence"	"US"
"Erlanger"	"Erlanger"	"US"
"Fairdale"	"Fairdale"	"US"
"Falmouth"	"Falmouth"	"US"
"Fern Creek"	"Fern Creek"	"US"
"Flatwoods"	"Flatwoods"	"US"
"Flemingsburg"	"Flemingsburg"	"US"
"Florence"	"Florence"	"US"
"Fort Mitchell"	"Fort Mitchell"	"US"
"Fort Thomas"	"Fort Thomas"	"US"
"Fort Wright"	"Fort Wright"	"US"
"Francisville"	"Francisville"	"US"
"Frankfort"	"Frankfort"	"US"
"Franklin"	"Franklin"	"US"
"Frenchburg"	"Frenchburg"	"US"
"Fulton"	"Fulton"	"US"
"Georgetown"	"Georgetown"	"US"
"Glasgow"	"Glasgow"	"US"
"Graymoor-Devondale"	"Graymoor-Devondale"	"US"
"Grayson"	"Grayson"	"US"
"Greensburg"	"Greensburg"	"US"
"Greenup"	"Greenup"	"US"
"Greenville"	"Greenville"	"US"
"Guthrie"	"Guthrie"	"US"
"Hardinsburg"	"Hardinsburg"	"US"
"Harlan"	"Harlan"	"US"
"Harrodsburg"	"Harrodsburg"	"US"
"Hartford"	"Hartford"	"US"
"Hawesville"	"Hawesville"	"US"
"Hazard"	"Hazard"	"US"
"Hebron"	"Hebron"	"US"
"Hebron Estates"	"Hebron Estates"	"US"
"Henderson"	"Henderson"	"US"
"Hendron"	"Hendron"	"US"
"Hickman"	"Hickman"	"US"
"Highland Heights"	"Highland Heights"	"US"
"Highview"	"Highview"	"US"
"Hillview"	"Hillview"	"US"
"Hindman"	"Hindman"	"US"
"Hodgenville"	"Hodgenville"	"US"
"Hopkinsville"	"Hopkinsville"	"US"
"Horse Cave"	"Horse Cave"	"US"
"Hurstbourne Acres"	"Hurstbourne Acres"	"US"
"Hurstbourne"	"Hurstbourne"	"US"
"Hyden"	"Hyden"	"US"
"Independence"	"Independence"	"US"
"Indian Hills"	"Indian Hills"	"US"
"Indian Hills Cherokee Section"	"Indian Hills Cherokee Section"	"US"
"Inez"	"Inez"	"US"
"Ironville"	"Ironville"	"US"
"Irvine"	"Irvine"	"US"
"Irvington"	"Irvington"	"US"
"Jackson"	"Jackson"	"US"
"Jackson"	"Jackson"	"US"
"Jamestown"	"Jamestown"	"US"
"Jeffersontown"	"Jeffersontown"	"US"
"Jeffersonville"	"Jeffersonville"	"US"
"Jenkins"	"Jenkins"	"US"
"Junction City"	"Junction City"	"US"
"Knottsville"	"Knottsville"	"US"
"La Center"	"La Center"	"US"
"La Grange"	"La Grange"	"US"
"Lakeside Park"	"Lakeside Park"	"US"
"Lancaster"	"Lancaster"	"US"
"Lawrenceburg"	"Lawrenceburg"	"US"
"Lebanon"	"Lebanon"	"US"
"Lebanon Junction"	"Lebanon Junction"	"US"
"Ledbetter"	"Ledbetter"	"US"
"Leitchfield"	"Leitchfield"	"US"
"Lewisport"	"Lewisport"	"US"
"Lexington"	"Lexington"	"US"
"Lexington-Fayette"	"Lexington-Fayette"	"US"
"Liberty"	"Liberty"	"US"
"Livermore"	"Livermore"	"US"
"London"	"London"	"US"
"Louisa"	"Louisa"	"US"
"Louisville"	"Louisville"	"US"
"Loyall"	"Loyall"	"US"
"Ludlow"	"Ludlow"	"US"
"Lyndon"	"Lyndon"	"US"
"Madisonville"	"Madisonville"	"US"
"Manchester"	"Manchester"	"US"
"Marion"	"Marion"	"US"
"Masonville"	"Masonville"	"US"
"Massac"	"Massac"	"US"
"Mayfield"	"Mayfield"	"US"
"Maysville"	"Maysville"	"US"
"McKee"	"McKee"	"US"
"Meads"	"Meads"	"US"
"Middlesboro"	"Middlesboro"	"US"
"Middletown"	"Middletown"	"US"
"Midway"	"Midway"	"US"
"Heritage Creek"	"Heritage Creek"	"US"
"Monticello"	"Monticello"	"US"
"Monticello"	"Monticello"	"US"
"Morehead"	"Morehead"	"US"
"Morehead"	"Morehead"	"US"
"Morganfield"	"Morganfield"	"US"
"Morgantown"	"Morgantown"	"US"
"Mount Olivet"	"Mount Olivet"	"US"
"Mount Sterling"	"Mount Sterling"	"US"
"Mount Vernon"	"Mount Vernon"	"US"
"Mount Vernon"	"Mount Vernon"	"US"
"Mount Washington"	"Mount Washington"	"US"
"Munfordville"	"Munfordville"	"US"
"Murray"	"Murray"	"US"
"New Castle"	"New Castle"	"US"
"Newburg"	"Newburg"	"US"
"Newport"	"Newport"	"US"
"Nicholasville"	"Nicholasville"	"US"
"North Corbin"	"North Corbin"	"US"
"Northfield"	"Northfield"	"US"
"Nortonville"	"Nortonville"	"US"
"Oak Grove"	"Oak Grove"	"US"
"Oak Grove"	"Oak Grove"	"US"
"Oakbrook"	"Oakbrook"	"US"
"Okolona"	"Okolona"	"US"
"Olive Hill"	"Olive Hill"	"US"
"Orchard Grass Hills"	"Orchard Grass Hills"	"US"
"Owensboro"	"Owensboro"	"US"
"Owenton"	"Owenton"	"US"
"Owingsville"	"Owingsville"	"US"
"Paintsville"	"Paintsville"	"US"
"Park Hills"	"Park Hills"	"US"
"Paris"	"Paris"	"US"
"Pewee Valley"	"Pewee Valley"	"US"
"Pikeville"	"Pikeville"	"US"
"Pine Knot"	"Pine Knot"	"US"
"Pineville"	"Pineville"	"US"
"Pioneer Village"	"Pioneer Village"	"US"
"Plano"	"Plano"	"US"
"Pleasure Ridge Park"	"Pleasure Ridge Park"	"US"
"Prestonsburg"	"Prestonsburg"	"US"
"Princeton"	"Princeton"	"US"
"Prospect"	"Prospect"	"US"
"Providence"	"Providence"	"US"
"Providence"	"Providence"	"US"
"Raceland"	"Raceland"	"US"
"Radcliff"	"Radcliff"	"US"
"Reidland"	"Reidland"	"US"
"Richmond"	"Richmond"	"US"
"Russell"	"Russell"	"US"
"Russell Springs"	"Russell Springs"	"US"
"Russellville"	"Russellville"	"US"
"Ryland Heights"	"Ryland Heights"	"US"
"Saint Matthews"	"Saint Matthews"	"US"
"Saint Regis Park"	"Saint Regis Park"	"US"
"Salyersville"	"Salyersville"	"US"
"Sandy Hook"	"Sandy Hook"	"US"
"Scottsville"	"Scottsville"	"US"
"Sebree"	"Sebree"	"US"
"Shelbyville"	"Shelbyville"	"US"
"Shepherdsville"	"Shepherdsville"	"US"
"Shively"	"Shively"	"US"
"Silver Grove"	"Silver Grove"	"US"
"Simpsonville"	"Simpsonville"	"US"
"Smithland"	"Smithland"	"US"
"Somerset"	"Somerset"	"US"
"South Shore"	"South Shore"	"US"
"Southgate"	"Southgate"	"US"
"Springfield"	"Springfield"	"US"
"Saint Dennis"	"Saint Dennis"	"US"
"Stanford"	"Stanford"	"US"
"Stanton"	"Stanton"	"US"
"Stearns"	"Stearns"	"US"
"Sturgis"	"Sturgis"	"US"
"Taylor Mill"	"Taylor Mill"	"US"
"Taylorsville"	"Taylorsville"	"US"
"Tompkinsville"	"Tompkinsville"	"US"
"Union"	"Union"	"US"
"Uniontown"	"Uniontown"	"US"
"Van Lear"	"Van Lear"	"US"
"Valley Station"	"Valley Station"	"US"
"Vanceburg"	"Vanceburg"	"US"
"Verona"	"Verona"	"US"
"Versailles"	"Versailles"	"US"
"Villa Hills"	"Villa Hills"	"US"
"Vine Grove"	"Vine Grove"	"US"
"Walton"	"Walton"	"US"
"Warsaw"	"Warsaw"	"US"
"West Buechel"	"West Buechel"	"US"
"West Liberty"	"West Liberty"	"US"
"Westwood"	"Westwood"	"US"
"Whitesburg"	"Whitesburg"	"US"
"Whitley City"	"Whitley City"	"US"
"Wickliffe"	"Wickliffe"	"US"
"Wilder"	"Wilder"	"US"
"Williamsburg"	"Williamsburg"	"US"
"Williamstown"	"Williamstown"	"US"
"Wilmore"	"Wilmore"	"US"
"Winchester"	"Winchester"	"US"
"Windy Hills"	"Windy Hills"	"US"
"Worthington"	"Worthington"	"US"
"Worthington Hills"	"Worthington Hills"	"US"
"Worthington"	"Worthington"	"US"
"Abbeville"	"Abbeville"	"US"
"Abita Springs"	"Abita Springs"	"US"
"Addis"	"Addis"	"US"
"Albany"	"Albany"	"US"
"Alexandria"	"Alexandria"	"US"
"Ama"	"Ama"	"US"
"Amelia"	"Amelia"	"US"
"Amite"	"Amite"	"US"
"Arabi"	"Arabi"	"US"
"Arcadia"	"Arcadia"	"US"
"Arnaudville"	"Arnaudville"	"US"
"Avondale"	"Avondale"	"US"
"Baker"	"Baker"	"US"
"Baldwin"	"Baldwin"	"US"
"Ball"	"Ball"	"US"
"Banks Springs"	"Banks Springs"	"US"
"Barataria"	"Barataria"	"US"
"Basile"	"Basile"	"US"
"Bastrop"	"Bastrop"	"US"
"Baton Rouge"	"Baton Rouge"	"US"
"Bawcomville"	"Bawcomville"	"US"
"Bayou Cane"	"Bayou Cane"	"US"
"Bayou Gauche"	"Bayou Gauche"	"US"
"Bayou Vista"	"Bayou Vista"	"US"
"Belle Chasse"	"Belle Chasse"	"US"
"Belle Rose"	"Belle Rose"	"US"
"Benton"	"Benton"	"US"
"Bernice"	"Bernice"	"US"
"Berwick"	"Berwick"	"US"
"Blanchard"	"Blanchard"	"US"
"Bogalusa"	"Bogalusa"	"US"
"Bossier City"	"Bossier City"	"US"
"Bourg"	"Bourg"	"US"
"Boutte"	"Boutte"	"US"
"Boyce"	"Boyce"	"US"
"Breaux Bridge"	"Breaux Bridge"	"US"
"Bridge City"	"Bridge City"	"US"
"Broussard"	"Broussard"	"US"
"Brownsfield"	"Brownsfield"	"US"
"Brownsville"	"Brownsville"	"US"
"Brusly"	"Brusly"	"US"
"Bunkie"	"Bunkie"	"US"
"Cade"	"Cade"	"US"
"Cameron"	"Cameron"	"US"
"Campti"	"Campti"	"US"
"Carencro"	"Carencro"	"US"
"Carlyss"	"Carlyss"	"US"
"Carville"	"Carville"	"US"
"Catahoula"	"Catahoula"	"US"
"Cecilia"	"Cecilia"	"US"
"Central"	"Central"	"US"
"Chackbay"	"Chackbay"	"US"
"Chalmette"	"Chalmette"	"US"
"Charenton"	"Charenton"	"US"
"Chauvin"	"Chauvin"	"US"
"Church Point"	"Church Point"	"US"
"Claiborne"	"Claiborne"	"US"
"Clarks"	"Clarks"	"US"
"Clinton"	"Clinton"	"US"
"Colfax"	"Colfax"	"US"
"Columbia"	"Columbia"	"US"
"Convent"	"Convent"	"US"
"Cotton Valley"	"Cotton Valley"	"US"
"Cottonport"	"Cottonport"	"US"
"Covington"	"Covington"	"US"
"Coushatta"	"Coushatta"	"US"
"Crowley"	"Crowley"	"US"
"Cullen"	"Cullen"	"US"
"Cut Off"	"Cut Off"	"US"
"DeQuincy"	"DeQuincy"	"US"
"DeRidder"	"DeRidder"	"US"
"Delcambre"	"Delcambre"	"US"
"Delhi"	"Delhi"	"US"
"Denham Springs"	"Denham Springs"	"US"
"Des Allemands"	"Des Allemands"	"US"
"Destrehan"	"Destrehan"	"US"
"Deville"	"Deville"	"US"
"Donaldsonville"	"Donaldsonville"	"US"
"Dulac"	"Dulac"	"US"
"Duson"	"Duson"	"US"
"Eastwood"	"Eastwood"	"US"
"Eden Isle"	"Eden Isle"	"US"
"Edgard"	"Edgard"	"US"
"Elmwood"	"Elmwood"	"US"
"Elton"	"Elton"	"US"
"Erath"	"Erath"	"US"
"Erwinville"	"Erwinville"	"US"
"Estelle"	"Estelle"	"US"
"Eunice"	"Eunice"	"US"
"Farmerville"	"Farmerville"	"US"
"Ferriday"	"Ferriday"	"US"
"Franklin"	"Franklin"	"US"
"Franklinton"	"Franklinton"	"US"
"French Settlement"	"French Settlement"	"US"
"Galliano"	"Galliano"	"US"
"Gardere"	"Gardere"	"US"
"Garyville"	"Garyville"	"US"
"Glenmora"	"Glenmora"	"US"
"Golden Meadow"	"Golden Meadow"	"US"
"Gonzales"	"Gonzales"	"US"
"Grambling"	"Grambling"	"US"
"Gramercy"	"Gramercy"	"US"
"Grand Isle"	"Grand Isle"	"US"
"Grand Point"	"Grand Point"	"US"
"Gray"	"Gray"	"US"
"Greensburg"	"Greensburg"	"US"
"Greenwood"	"Greenwood"	"US"
"Greenwood"	"Greenwood"	"US"
"Gretna"	"Gretna"	"US"
"Gueydan"	"Gueydan"	"US"
"Hackberry"	"Hackberry"	"US"
"Hahnville"	"Hahnville"	"US"
"Hammond"	"Hammond"	"US"
"Harahan"	"Harahan"	"US"
"Harrisonburg"	"Harrisonburg"	"US"
"Harvey"	"Harvey"	"US"
"Haughton"	"Haughton"	"US"
"Haynesville"	"Haynesville"	"US"
"Henderson"	"Henderson"	"US"
"Homer"	"Homer"	"US"
"Houma"	"Houma"	"US"
"Independence"	"Independence"	"US"
"Inniswold"	"Inniswold"	"US"
"Iota"	"Iota"	"US"
"Iowa"	"Iowa"	"US"
"Jackson"	"Jackson"	"US"
"Jean Lafitte"	"Jean Lafitte"	"US"
"Jeanerette"	"Jeanerette"	"US"
"Jefferson"	"Jefferson"	"US"
"Jena"	"Jena"	"US"
"Jennings"	"Jennings"	"US"
"Jonesboro"	"Jonesboro"	"US"
"Jonesville"	"Jonesville"	"US"
"Kaplan"	"Kaplan"	"US"
"Kenner"	"Kenner"	"US"
"Kentwood"	"Kentwood"	"US"
"Killian"	"Killian"	"US"
"Kinder"	"Kinder"	"US"
"Krotz Springs"	"Krotz Springs"	"US"
"Labadieville"	"Labadieville"	"US"
"Lacombe"	"Lacombe"	"US"
"Lafayette"	"Lafayette"	"US"
"Lake Arthur"	"Lake Arthur"	"US"
"Lake Charles"	"Lake Charles"	"US"
"Lake Providence"	"Lake Providence"	"US"
"Lakeshore"	"Lakeshore"	"US"
"Laplace"	"Laplace"	"US"
"Larose"	"Larose"	"US"
"Lawtell"	"Lawtell"	"US"
"Lecompte"	"Lecompte"	"US"
"Leesville"	"Leesville"	"US"
"Leonville"	"Leonville"	"US"
"Livingston"	"Livingston"	"US"
"Livonia"	"Livonia"	"US"
"Lockport"	"Lockport"	"US"
"Lockport Heights"	"Lockport Heights"	"US"
"Logansport"	"Logansport"	"US"
"Luling"	"Luling"	"US"
"Lutcher"	"Lutcher"	"US"
"Mamou"	"Mamou"	"US"
"Mandeville"	"Mandeville"	"US"
"Mansfield"	"Mansfield"	"US"
"Mansura"	"Mansura"	"US"
"Many"	"Many"	"US"
"Maringouin"	"Maringouin"	"US"
"Marksville"	"Marksville"	"US"
"Marrero"	"Marrero"	"US"
"Mathews"	"Mathews"	"US"
"Melville"	"Melville"	"US"
"Meraux"	"Meraux"	"US"
"Merrydale"	"Merrydale"	"US"
"Merryville"	"Merryville"	"US"
"Metairie"	"Metairie"	"US"
"Metairie Terrace"	"Metairie Terrace"	"US"
"Midway"	"Midway"	"US"
"Milton"	"Milton"	"US"
"Minden"	"Minden"	"US"
"Minorca"	"Minorca"	"US"
"Monroe"	"Monroe"	"US"
"Montegut"	"Montegut"	"US"
"Montegut"	"Montegut"	"US"
"Monticello"	"Monticello"	"US"
"Montz"	"Montz"	"US"
"Morgan City"	"Morgan City"	"US"
"Moss Bluff"	"Moss Bluff"	"US"
"Napoleonville"	"Napoleonville"	"US"
"Natalbany"	"Natalbany"	"US"
"Natchitoches"	"Natchitoches"	"US"
"New Iberia"	"New Iberia"	"US"
"New Llano"	"New Llano"	"US"
"New Orleans"	"New Orleans"	"US"
"New Roads"	"New Roads"	"US"
"New Sarpy"	"New Sarpy"	"US"
"Newellton"	"Newellton"	"US"
"Norco"	"Norco"	"US"
"North Vacherie"	"North Vacherie"	"US"
"Oak Grove"	"Oak Grove"	"US"
"Oak Hills Place"	"Oak Hills Place"	"US"
"Oakdale"	"Oakdale"	"US"
"Oakdale"	"Oakdale"	"US"
"Oberlin"	"Oberlin"	"US"
"Oil City"	"Oil City"	"US"
"Old Jefferson"	"Old Jefferson"	"US"
"Olla"	"Olla"	"US"
"Opelousas"	"Opelousas"	"US"
"Ossun"	"Ossun"	"US"
"Paradis"	"Paradis"	"US"
"Patterson"	"Patterson"	"US"
"Paulina"	"Paulina"	"US"
"Pearl River"	"Pearl River"	"US"
"Pierre Part"	"Pierre Part"	"US"
"Pine Prairie"	"Pine Prairie"	"US"
"Pineville"	"Pineville"	"US"
"Plain Dealing"	"Plain Dealing"	"US"
"Plaquemine"	"Plaquemine"	"US"
"Ponchatoula"	"Ponchatoula"	"US"
"Port Allen"	"Port Allen"	"US"
"Port Barre"	"Port Barre"	"US"
"Port Sulphur"	"Port Sulphur"	"US"
"Poydras"	"Poydras"	"US"
"Prairieville"	"Prairieville"	"US"
"Presquille"	"Presquille"	"US"
"Prien"	"Prien"	"US"
"Raceland"	"Raceland"	"US"
"Rayne"	"Rayne"	"US"
"Rayville"	"Rayville"	"US"
"Reserve"	"Reserve"	"US"
"Richwood"	"Richwood"	"US"
"Ringgold"	"Ringgold"	"US"
"River Ridge"	"River Ridge"	"US"
"Roseland"	"Roseland"	"US"
"Rosepine"	"Rosepine"	"US"
"Ruston"	"Ruston"	"US"
"Saint Francisville"	"Saint Francisville"	"US"
"Saint Gabriel"	"Saint Gabriel"	"US"
"Saint Joseph"	"Saint Joseph"	"US"
"Saint Martinville"	"Saint Martinville"	"US"
"Saint Rose"	"Saint Rose"	"US"
"Schriever"	"Schriever"	"US"
"Scott"	"Scott"	"US"
"Shenandoah"	"Shenandoah"	"US"
"Shreveport"	"Shreveport"	"US"
"Sibley"	"Sibley"	"US"
"Simmesport"	"Simmesport"	"US"
"Slidell"	"Slidell"	"US"
"Sorrento"	"Sorrento"	"US"
"South Vacherie"	"South Vacherie"	"US"
"Springhill"	"Springhill"	"US"
"Sterlington"	"Sterlington"	"US"
"Stonewall"	"Stonewall"	"US"
"Sulphur"	"Sulphur"	"US"
"Sunset"	"Sunset"	"US"
"Supreme"	"Supreme"	"US"
"Swartz"	"Swartz"	"US"
"Tallulah"	"Tallulah"	"US"
"Terrytown"	"Terrytown"	"US"
"Thibodaux"	"Thibodaux"	"US"
"Timberlane"	"Timberlane"	"US"
"Urania"	"Urania"	"US"
"Varnado"	"Varnado"	"US"
"Vidalia"	"Vidalia"	"US"
"Vienna Bend"	"Vienna Bend"	"US"
"Village Saint George"	"Village Saint George"	"US"
"Ville Platte"	"Ville Platte"	"US"
"Vinton"	"Vinton"	"US"
"Violet"	"Violet"	"US"
"Vivian"	"Vivian"	"US"
"Waggaman"	"Waggaman"	"US"
"Walker"	"Walker"	"US"
"Watson"	"Watson"	"US"
"Welsh"	"Welsh"	"US"
"West Ferriday"	"West Ferriday"	"US"
"West Monroe"	"West Monroe"	"US"
"Westlake"	"Westlake"	"US"
"Westwego"	"Westwego"	"US"
"Westminster"	"Westminster"	"US"
"White Castle"	"White Castle"	"US"
"Winnfield"	"Winnfield"	"US"
"Winnsboro"	"Winnsboro"	"US"
"Woodmere"	"Woodmere"	"US"
"Woodworth"	"Woodworth"	"US"
"Zachary"	"Zachary"	"US"
"Youngsville"	"Youngsville"	"US"
"Zwolle"	"Zwolle"	"US"
"Aberdeen"	"Aberdeen"	"US"
"Accokeek"	"Accokeek"	"US"
"Adamstown"	"Adamstown"	"US"
"Adelphi"	"Adelphi"	"US"
"Algonquin"	"Algonquin"	"US"
"Annapolis"	"Annapolis"	"US"
"Arbutus"	"Arbutus"	"US"
"Arden on the Severn"	"Arden on the Severn"	"US"
"Arnold"	"Arnold"	"US"
"Aspen Hill"	"Aspen Hill"	"US"
"Baden"	"Baden"	"US"
"Baltimore"	"Baltimore"	"US"
"Baltimore Highlands"	"Baltimore Highlands"	"US"
"Ballenger Creek"	"Ballenger Creek"	"US"
"Bartonsville"	"Bartonsville"	"US"
"Bel Air"	"Bel Air"	"US"
"Bel Air"	"Bel Air"	"US"
"Beltsville"	"Beltsville"	"US"
"Bennsville"	"Bennsville"	"US"
"Berlin"	"Berlin"	"US"
"Berwyn Heights"	"Berwyn Heights"	"US"
"Bethesda"	"Bethesda"	"US"
"Bladensburg"	"Bladensburg"	"US"
"Boonsboro"	"Boonsboro"	"US"
"Bowie"	"Bowie"	"US"
"Bowleys Quarters"	"Bowleys Quarters"	"US"
"Bowling Green"	"Bowling Green"	"US"
"Braddock Heights"	"Braddock Heights"	"US"
"Brandywine"	"Brandywine"	"US"
"Brentwood"	"Brentwood"	"US"
"Brock Hall"	"Brock Hall"	"US"
"Brooklyn Park"	"Brooklyn Park"	"US"
"Brookmont"	"Brookmont"	"US"
"Brunswick"	"Brunswick"	"US"
"Bryans Road"	"Bryans Road"	"US"
"Buckeystown"	"Buckeystown"	"US"
"Burtonsville"	"Burtonsville"	"US"
"Cabin John"	"Cabin John"	"US"
"California"	"California"	"US"
"Calverton"	"Calverton"	"US"
"Cambridge"	"Cambridge"	"US"
"Camp Springs"	"Camp Springs"	"US"
"Cape Saint Claire"	"Cape Saint Claire"	"US"
"Capitol Heights"	"Capitol Heights"	"US"
"Carney"	"Carney"	"US"
"Catonsville"	"Catonsville"	"US"
"Cavetown"	"Cavetown"	"US"
"Centreville"	"Centreville"	"US"
"Charlestown"	"Charlestown"	"US"
"Charlestown"	"Charlestown"	"US"
"Charlotte Hall"	"Charlotte Hall"	"US"
"Chesapeake Beach"	"Chesapeake Beach"	"US"
"Chesapeake Ranch Estates"	"Chesapeake Ranch Estates"	"US"
"Chester"	"Chester"	"US"
"Chestertown"	"Chestertown"	"US"
"Cheverly"	"Cheverly"	"US"
"Chevy Chase"	"Chevy Chase"	"US"
"Chevy Chase Village"	"Chevy Chase Village"	"US"
"Chillum"	"Chillum"	"US"
"Clarksburg"	"Clarksburg"	"US"
"Clover Hill"	"Clover Hill"	"US"
"Cloverly"	"Cloverly"	"US"
"Clinton"	"Clinton"	"US"
"Cockeysville"	"Cockeysville"	"US"
"Colesville"	"Colesville"	"US"
"College Park"	"College Park"	"US"
"Colmar Manor"	"Colmar Manor"	"US"
"Columbia"	"Columbia"	"US"
"Coral Hills"	"Coral Hills"	"US"
"Cottage City"	"Cottage City"	"US"
"Cresaptown"	"Cresaptown"	"US"
"Crofton"	"Crofton"	"US"
"Crisfield"	"Crisfield"	"US"
"Croom"	"Croom"	"US"
"Crownsville"	"Crownsville"	"US"
"Cumberland"	"Cumberland"	"US"
"Damascus"	"Damascus"	"US"
"Darnestown"	"Darnestown"	"US"
"Davidsonville"	"Davidsonville"	"US"
"Deale"	"Deale"	"US"
"Delmar"	"Delmar"	"US"
"Denton"	"Denton"	"US"
"Derwood"	"Derwood"	"US"
"District Heights"	"District Heights"	"US"
"Drum Point"	"Drum Point"	"US"
"Dundalk"	"Dundalk"	"US"
"Dunkirk"	"Dunkirk"	"US"
"Dunkirk Town Center"	"Dunkirk Town Center"	"US"
"East Riverdale"	"East Riverdale"	"US"
"Easton"	"Easton"	"US"
"Edgemere"	"Edgemere"	"US"
"Edgewater"	"Edgewater"	"US"
"Edgewood"	"Edgewood"	"US"
"Edmonston"	"Edmonston"	"US"
